variable	NONE	Malakula	Kanaky (New Caledonia main island)	Santo	Ambrym	Efate	Pentecost	Tanna	Viti Levu + Yasawa	Erromango	Laguas yan gåni	Maewo	Vanua Lava	Ambae	Duff + Reef Islands	Tungaru + Tuvalu	Ureparapara	Aneityum	Anuta	Aore	Aotearoa	Avaiki Nui (south)	Chuuk	East Futuna	Hawaii	Hiu	Kadavu	Kapingamarangi	Kosrae	Lau	Lifou	Loh-Toga	Luangiua	Mangareva	Mo-ava-mo-iki	Mota	Mota Lava	Māngarongaro	Nengone	Niue	Nukuoro	Paama	Palau	Pohnpei	Pukapuka	Raivavae	Rakahanga-Manihiki	Rapa Nui	Ratak + Rālik	Rimatara	Rotuma	Rurutu	Rēkohou	Sāmoa	Tahiti	Te Henua ‘Enana	Tikopia	Tokelau	Tonga	Tuamotu	Tupuai	Ulithi (greater)	Uvea (Wallis)	Woleai	Yap
Settlement_date_grouping_finer§Rhat	1.00002442360108	1.00000741106936	1.00002835580958	0.999995421872562	1.00007396706294	1.0000523153647	1.00002645191835	1.00002007814004	0.999996828889546	1.00003888795819	1.00002375486422	1.00000233435036	1.00006827364017	1.0000205666586	1.00000297701955	1.00006396921543	1.0000982647024	0.999990753470791	1.0000211310526	1.00002708479384	1.0000118243785	1.00005290149451	1.0000577164406	1.00011928902469	1.00002183459436	1.00007676882182	1.00001911051094	1.00000325163646	1.00003729716016	1.00000467902559	1.00007621110948	1.00006192723621	1.00002129688179	1.00001190628587	1.00007264403279	1.00003406006484	1.00001956220392	0.999981539867591	1.0000121147993	1.00005183915877	1.00007070935717	1.00000469234497	1.0000202719108	1.000038030149	1.00020072819582	1.00001176520268	1.00006697613763	1.00002987508898	1.00001276053895	1.0000188465416	1.00003212344881	1.00002773166339	1.00002320294413	1.00003578706518	1.00003811567564	1.00000034884864	1.00003663874322	1.00003281972053	1.00003254749113	1.00007297596124	1.00004334838587	1.00001460676336	1.00003047716978	1.00001277437033	0.999983202466894
environ_PC1:Shoreline§Rhat	1.00003283938723	1.00001112078453	1.00008816727767	0.999998703473173	1.00004441492561	1.00005569909776	1.00007474184244	1.00002598760928	1.00008582916475	1.00002567776458	1.00000940291913	1.00003555225818	1.00004597115767	1.00014058733207	1.00006612556303	1.00002443420283	1.00003835037109	1.00005740388546	1.00009180411043	1.00008579595464	1.0000267389224	1.00002219653098	1.00004234968692	1.00009107156202	1.00001318997502	1.00005665457685	1.00002846125249	1.00007379432071	1.0001211765946	1.00009739515242	1.00001391141375	1.0000553017111	1.00004865281149	1.00004701628774	1.00004236457607	1.00006973551009	0.999997138876446	1.00013916652197	1.00000665038141	1.00005911310488	1.00014557119342	1.00005086736944	1.00017199377305	1.00004885968798	1.00000101076332	1.00001889321082	1.00008230288595	1.00007742873258	1.00007146396514	1.00005200492518	1.00003058382092	1.00007899853838	1.00004271533387	1.00002853460243	1.00004978135746	1.00010076704503	1.00004807774562	1.00002921982462	1.00009696643954	1.00003436757229	1.00005615188987	1.00007148142859	1.00011835881919	1.00000805392739	1.00006183397365
Shoreline:environ_PC2§Rhat	1.00007625234368	1.00004705860964	1.00008583975097	1.00003954076782	1.00002960353684	1.00003134369415	1.00002766741114	1.00005444226546	1.00008406121101	1.00003856170788	1.00001245115667	1.00002587109217	1.00003308217791	1.00009331648886	1.00005493670593	1.00000185291787	1.00003376688249	1.0000092198429	1.00003694624727	1.00003678741205	1.00003592292006	1.00005089985504	1.00003375345616	1.00002473349599	1.0001066869379	1.0000574933009	1.00001287101185	1.00006015380601	1.00004430531305	1.00002668391773	1.00003893071649	1.00011785317925	1.00003854368553	1.00004799222148	1.00004392857011	1.00000715023559	1.00004066621044	1.00004291511574	1.00001377912003	1.00005053617698	1.00005671642138	1.00006886396803	1.00010997288948	1.00014066242143	1.00005554868766	0.999999095003537	1.00004171940077	1.0000313388413	1.00006124666121	1.00002811023779	1.00001120661225	1.00002425451113	1.0000904775956	1.00002223578435	1.00006599289553	1.00005276568473	1.00007210931688	1.00001815918455	1.00004570918665	1.00003607195524	1.00001160010211	1.00006138174413	1.00003536535132	1.0000302991192	1.00003965846466
Shoreline:environ_PC3§Rhat	0.999981614510636	1.00004800673711	0.999994138009751	1.00000951761696	1.00011292389759	1.0000185533699	1.00002251839475	1.00012379873985	1.00002827892271	1.00002668545139	1.00004391406103	0.999991932891332	1.00004237726012	1.00000770683192	1.00003368309224	1.00003970381379	1.00001872128582	1.00007473148349	1.00002834479099	1.00004235085746	1.00000647047563	1.00002959215328	1.00001364091973	1.00005585620831	1.0000011097849	1.00003642102206	1.00003895621804	1.00001710451455	1.00000821323354	1.00001993883729	1.00003893710158	1.00003797773788	1.0000447220268	1.00007487009064	1.00002961908563	0.999992821723137	1.00004798056773	1.00008956203427	1.00005713561738	1.00001466094529	1.00011128048225	1.00004535300688	1.00005421567214	1.00007257929384	1.00000442027832	1.00003087062409	1.0000138628922	1.00003395849173	1.00004737278355	1.00000970379586	0.999995864036938	1.00006748162349	1.00004392655539	1.00004709073301	1.00001507233925	1.00005499603225	1.00002254868226	1.00003711155839	1.00002960690778	1.00001387176991	1.00002363634808	1.00004400656518	1.00013743157791	1.00005145949556	1.00001158576582
Shoreline:Settlement_date_grouping_finer§Rhat	1.00000322847377	1.00001816852173	1.00002861611025	1.00005396125324	1.00003570429248	1.00002773070897	1.00003326164792	1.00002697624443	1.00004755050214	1.00007143967376	1.00007692317286	1.00001969641617	1.00006464064914	1.00002061662966	1.00006074978578	1.00007675251553	1.0000560643447	0.999988645987362	1.00005710272062	1.00001751020397	1.00002203406392	1.00002692204712	1.00002661088025	1.00003425950762	1.00000681094664	1.000094763872	1.00003255029348	1.00001024859174	1.00004498867765	1.00007501467899	1.00001578534316	1.00007794272943	1.00005497599763	1.00004308836242	1.00003550000009	0.999980459270718	1.00002465989435	1.00010571997164	1.00001963252856	1.00002972151208	1.00002224747739	1.00004260928668	1.00004625791375	1.00004600256126	1.00004918998343	0.999993085985122	1.00003631845752	1.00001489190697	1.00009226556009	1.00008479414531	1.00002595486082	1.00007612836034	1.00001962712418	1.00003755748413	1.00007578644676	1.00005007623983	1.00006696712743	1.00001244796781	1.00002876816653	1.00003048298537	1.00003020138171	1.00009214321525	1.00002550273797	1.00002836274466	1.00005450535975
Intercept§Bulk_ESS	58590.121210877	63955.7467524481	69541.9149664712	59714.306054878	58477.7010232866	58731.1244382531	59131.6192504242	62395.8961648264	61174.87144656	62228.3923539256	65549.1317373433	62033.9022863647	63597.7640960806	61285.6829808837	61590.339674969	52888.2328908055	61777.4615966469	61375.295185589	54763.320992456	59823.0082650811	68202.6196978251	62492.7310195372	60969.8420993053	60214.5081128925	62985.0340350808	63108.9523461248	62645.3441081131	59701.0150662612	62027.47095291	63641.0073957522	63207.6640406582	61589.7648894648	57989.1022095564	60348.3738010285	61986.0531111076	60489.8351529238	60233.032096368	60497.8477291902	62632.6724704366	62464.8274583168	60133.2127813312	61648.9963833534	62566.6776675016	63197.9102995543	63535.1287808798	60913.35740447	64730.4827850901	65759.556781994	57990.0433500205	64112.2247434557	59130.7515827898	62820.7914807254	63252.2998390624	61801.3814014619	65251.8870120147	65135.2851826893	60268.8870585363	59213.8206037161	62424.8113392404	63271.5219403722	64921.5880047113	59972.626948851	61174.4058986367	58172.8610109488	60220.0567902301
environ_PC1§Bulk_ESS	53786.9057540188	54012.5076632343	50232.821004459	53015.5558168949	51145.6266426156	51183.5913922119	52321.0510613841	56157.912457491	55515.4821955217	55792.7439498668	57604.5724212281	57891.3596552735	56100.7557269918	53946.606884092	55369.2010626784	48467.9745774917	55237.8928182737	55634.9478906501	49531.9140234764	52561.1732790139	60455.9521219541	55293.6693990919	53610.7385018881	55714.8724433187	57608.5660935369	55664.2345117823	57534.7144365417	53242.2942838174	57881.8476521074	56767.1346380307	55191.1051510967	55190.4491676001	53135.1942992345	53719.9470287295	56086.3811455174	54001.1128712311	55217.3778196974	52887.9802565943	55332.455006613	54549.6675317826	55357.5807942394	54648.7625806591	54829.6386134848	56113.114412676	58312.2218380937	57436.0941636106	59111.3560762352	58420.4187312	52846.3768185325	56118.688637229	51813.170261748	55215.1246843004	56874.9565976032	57123.4381304789	58770.0800380982	56606.4456394799	53819.17654546	53876.0268955124	56528.0030739195	55794.0056616702	56219.5801065438	53404.5151991959	54093.8252742412	51919.5403870352	52791.9843084022
Shoreline§Bulk_ESS	53563.637729906	52404.479010035	47616.192247079	52448.8252513008	49579.2222070506	52219.9346787543	52125.0214761227	53747.9514852552	54603.3337579923	53471.0527952978	54292.2741620596	56902.6399738533	55603.6139770962	51097.7492999535	53651.1264510881	46245.2593105835	53296.6860673208	51614.9737797009	46065.0354496442	52094.4284269637	59108.0966001272	52966.5435671273	53237.9747546075	54417.4548280783	55895.5876348447	52603.2518208265	56548.4359180264	50723.5499979728	54668.6649541138	54687.7471664661	51638.5901983203	55010.4263951698	52824.3441800314	51075.181468831	54712.2822361091	53237.5785694309	53699.3800878945	51900.0028807191	54466.7332689701	51907.3646543787	52850.1497853328	52725.2042229105	53476.1681968553	54062.1320121878	55364.8055076906	54513.9724081389	57575.6165230318	56338.5446186467	51533.071524843	55905.7900686407	50198.7925021323	52607.9943336867	55017.6439759582	56786.4357419574	57179.0257417496	52750.9167308477	50999.7646529138	54318.6797898459	52447.6534254891	54966.1486032787	53776.632627876	52585.8861073613	51432.2051808723	49476.3607839381	51057.2881020709
environ_PC2§Bulk_ESS	53715.6939135458	51964.2660370816	47696.61261468	51720.5067434803	52445.4850630621	51368.43165609	51353.45892854	54654.4314004852	53387.2136694857	52687.1672666532	57210.0483294868	55968.8086542976	56984.9157653154	53405.0834257295	54320.1731584009	50496.9049279766	52952.3458389312	51519.0514567613	53184.1774591351	52090.5078684591	52966.5931047194	52554.0478444152	53393.9319603908	54635.4524680645	55512.8389247224	52938.7130104865	56938.9038074718	50534.6183063982	53906.6197551533	54810.3849657754	50213.7186261193	54075.1195243982	53898.2387419747	51549.8892557631	54275.0191107827	54881.5604133558	53693.8327615166	50779.8700344595	55242.1202789285	52277.646767456	52448.02167261	53357.4896052959	53386.7178067025	54724.1161637101	55628.6165366506	53835.0514492436	54540.8166229737	56230.6128469512	52411.0871810055	55381.9821539655	51286.8354119505	52144.0440445637	56359.2194820558	57127.226984589	57833.6503911746	52043.6897728903	53681.3069289006	55173.9766407309	55616.3803728866	51853.4102782316	54558.7634961741	52498.7586266397	51136.0291365268	51167.2632427893	51545.4599821715
environ_PC3§Bulk_ESS	75057.067006334	73894.1183553039	80651.684369161	73944.7596101763	76757.9680836263	77231.7994056456	75836.9141391291	75349.5081825604	74070.1446784219	77485.8275880016	74682.8368444639	75241.9471160805	75424.7361539536	77498.2036620094	80261.508307369	69046.8645901787	77471.5325979571	76830.179122253	65918.9099708226	74927.0943408599	72757.0325582738	75461.6892676375	74227.3730594277	79378.7429195361	76848.8617917298	78637.2833375082	77033.840624092	74293.7731466966	78002.5859279466	82454.3000304949	76223.0978249516	74913.7428488783	71376.9576123998	74072.3272812416	78877.0470265862	75029.0093961292	78783.4415611709	71306.0317959313	77527.3229928671	75038.8826740159	79443.7354887221	76872.5559716372	76071.6394872819	76902.6635260978	80708.255342628	75577.9973247581	78125.0442230816	78980.9015732945	71349.8781821887	76497.9560997105	73157.3538582975	76698.9590982367	72259.335317108	78361.0216461443	79496.6967403934	71934.2093353979	71377.2859509509	75525.5825898923	78308.5798018874	78370.6640300024	78405.8338709543	77197.6397437959	76926.8954057864	75949.0339978737	73312.0783302093
EA033§Bulk_ESS	84425.2887513659	78668.9033925685	90893.6998605929	79596.5374547552	86301.8182690941	84887.2137272879	84029.3789387684	80608.3086416668	83083.0757263703	86136.2310914902	89921.9237434393	80477.896431661	81234.2552628643	86891.9920342397	88543.0906701187	85182.8411245432	82752.6597293527	82742.2371622178	83777.2093787455	88130.8762508887	87253.7685827841	80667.5051090294	81589.3402569556	86825.8013795842	85378.3278276122	84565.3936187739	83657.5245473951	85082.2331425474	83752.6179619855	87728.6356637923	85777.6829221564	84735.3542911732	80387.2355563416	82712.6596255331	86804.7561601307	87206.7819363162	86060.7049432076	82062.295943162	82683.4195743584	84030.6625246053	84702.0294684136	83824.8611293839	82616.6249560193	84846.9307460382	83658.6238422494	83729.0419995078	83055.8436527794	87868.3746454665	87619.8443581862	85002.2887415052	82756.0129035061	81873.6502780036	80868.1890069995	86664.2506096976	85848.2525795378	81346.1265156752	80539.3538568738	81831.7265496361	82430.446251582	86417.3005769965	85602.4196864407	82749.068497423	80674.5948682986	87196.3430020691	84507.2663650942
Settlement_date_grouping_finer§Bulk_ESS	86204.0094256726	89023.0444067424	88675.9993388354	92189.2542609115	86973.1209282557	85080.9117100644	87628.5103618993	85760.8262292142	84024.6593853929	86660.8881867118	87348.7586220307	84330.082412182	89221.3776986034	84629.518731942	87434.2685431861	82806.2361249964	87168.3430423421	85360.6895335055	84808.5257438226	84805.5772244495	79170.5130708295	85836.9824736263	82788.4757461696	86575.2539666716	84109.435262264	87376.0899589703	86713.1035558353	82473.3025189007	87070.3164313628	85686.4888463857	84477.8456678678	84252.5422415053	88425.142057568	85825.7956238699	85900.7913995651	83048.9813996603	85736.5847214394	83593.5671189744	87174.4798246152	87469.2695898698	85709.7246227177	86171.5474682743	87309.9710158053	87132.8987789625	84315.9738857066	89512.0719590852	82347.9611416083	85810.2084444922	83407.1083221099	86694.0650854647	85538.9566084735	84338.7806125483	84534.1142781446	84202.3677630165	84723.1867565324	76156.3213908756	85366.8072393072	88622.2053402208	88752.2301846174	83955.5861335107	91024.1652854686	87927.4226551192	87573.668633728	88661.3972197559	86755.1873539919
environ_PC1:Shoreline§Bulk_ESS	51663.9779358998	50449.0542320818	70809.384441956	50564.9178618529	49853.2233896399	50252.624645896	49451.2897716679	52664.4436022876	51588.664691276	51625.9863734688	52165.2057930519	53488.916913149	55806.9434404777	50457.5223657701	51324.5211441426	45886.8523210462	50924.8881039323	49055.1864802257	45511.237298503	50909.9152965375	54626.6159027165	50785.7602911168	50959.3764081813	52264.8319854844	52844.2802223001	50531.439483052	53988.5395948437	48346.8669436918	51376.1205041945	52547.5549106397	49969.9994221633	52257.3302688185	50619.8953321471	48585.3261611071	51868.2152434168	52164.2923560575	51262.9754620251	50027.5671143134	52677.1155906117	50099.9220145162	51083.1165698786	50485.4102221562	50615.6939209314	51725.2784972626	54001.5037242114	51203.7281606626	53949.68033879	55935.7366376514	50005.9394471985	53806.1682709999	48850.186337418	50664.5063851611	53219.0640486134	54272.8270166833	53812.778340606	51900.0036406642	49331.0425700405	52493.3843314868	53441.7419478271	50014.1017774396	52718.491938451	51350.9945623781	49471.2660048986	48018.4254048662	49863.8797163221
Shoreline:environ_PC2§Bulk_ESS	56356.9965304499	54504.7808003337	52687.6661379745	55035.642350833	56206.2801211292	56249.6477349636	54994.2615041673	58924.1741481437	55909.9251427875	59272.977210685	58789.4322180336	58206.1793956084	59990.5232357589	56192.7623765827	57860.6198484484	51390.6939848634	57937.5124706953	57198.5123390692	47559.5265459442	54728.0464297704	67278.2446419329	57450.5641159398	55414.9032336225	57773.8343494801	58882.1279719903	58611.2703449008	59363.452586	55145.9982246701	58982.2223972585	58959.112437295	59029.0239954938	56079.5441765683	52313.1869299409	54477.8226737155	58427.9835272419	54886.5756998458	57833.8743728223	55818.8358209269	57199.8520051753	56462.2327862245	56935.8459575703	58031.2600046742	57085.9417418568	57472.1297117491	60086.6774469289	59425.3471072213	62185.9284199022	60368.8252537115	54244.9070397241	59294.6688836532	54231.2867161526	56578.8440009797	58075.148873527	58527.308559465	61238.7654543861	59275.9084301506	53195.8455296636	56584.4682166103	59041.1926660176	57350.6033337718	57958.6643846906	55771.7627656669	56311.9646154754	53437.546360153	54623.9630922502
Shoreline:environ_PC3§Bulk_ESS	63281.9463873514	60884.0166602419	59738.2327143348	60194.9468078607	68350.1554460202	61695.1975287789	60635.8581878075	64476.5292727393	64281.9510797236	64811.7827293582	68560.75751191	65028.2905377461	67467.4460386658	64487.7295297797	62631.7803264259	58002.8618260077	62438.7989373458	65549.1820060163	67715.9167806311	62181.3002964797	62987.9524527047	65825.689288382	63289.0135885762	64611.4979075908	67787.7455326395	65044.5982457329	66050.4851239901	59273.4964963208	64101.5430412912	66187.9612309652	64516.6060348721	64162.6226503831	65731.1794906189	61651.1702480026	65362.0848841924	65997.3588128922	64629.0155053465	62742.1084197795	64076.1524416394	63241.0813575981	60795.5925528831	63578.4805524813	66232.5040164213	64983.8915519586	65872.3952922204	62881.5451735913	67043.688463365	67095.6619593206	61080.5077118267	67246.9134936199	62393.5010825456	65501.6639860487	65074.3642367764	68309.3874149239	67092.4892165169	70708.0313753524	64006.082377035	63267.8495097792	65889.8450950232	65185.4936310194	66427.6396126715	62466.4459573754	61957.6177838193	61484.842058641	62457.6191667452
Shoreline:Settlement_date_grouping_finer§Bulk_ESS	88157.0737909708	87185.0906008933	88805.5934823035	88847.2534968159	89724.8654355903	88939.5412692051	85089.2557000996	86959.174134788	92313.8995355583	87225.8542268919	91614.4359482088	86661.8039013171	87706.4480470237	85938.4400837664	85090.2041631408	84885.8447255244	86465.2956354884	84513.7385997493	73739.5353679636	86130.9693987453	92360.7396106014	87101.5249985628	85280.2221763928	87055.2017189288	87396.9790490247	89672.5531249771	88481.2084014571	87166.2232168839	82876.3062176444	86567.7403028178	90192.729102346	84910.7712142147	83846.3160563985	88969.8555982253	83856.3261932986	90562.8820846585	86720.5843922799	87432.5981090097	88513.713552107	84489.3959996695	86151.3653728542	85383.879739884	87389.2670630963	88365.9500927472	87532.4763981359	89384.2656412879	85623.6479707101	91047.3019084102	82360.4212126518	90145.174403894	90540.4439678865	87932.1212480686	89263.1700568716	85658.5801629914	91157.7950649468	80397.9007631871	82942.5678304429	86279.7121216429	91397.6879272106	86980.7115151173	94175.1846993822	90961.789387359	82934.5073979573	85250.3181746	90457.0174355922
Intercept§Tail_ESS	72978.7523658662	68593.9441534259	77233.5421378641	73191.5714394867	71219.3711917739	68979.5663429883	70598.2407206848	74043.0742910593	73236.7332684475	69484.0149998253	75951.0031807884	72382.1248216013	73607.6163218101	72930.6864638395	72840.3085435671	67248.9895896684	71740.4273767646	74678.8085999991	69013.3678768389	70308.3583958679	74268.7294825855	74287.4421677048	70518.9080824635	70604.0838869377	71317.1541725368	72183.5903144777	72005.9858219215	72162.360507239	71861.2352205731	70050.0775992038	73368.7737557162	74083.7467247437	73259.8509913024	71678.7954143181	73087.6555603785	73234.1411700336	70618.0092145222	72413.4659717158	73126.4803030679	74517.1493054443	69941.8707313738	71917.9292578593	72901.7030164632	73655.6460366755	71550.7653524388	72473.0910587818	71740.4100804084	73472.3525050544	71387.5786810904	73073.9413629313	72114.797587765	72406.6884602188	72124.2447580322	73474.7009697871	73277.4334690018	73240.1556261536	73826.7825502249	70832.0291810753	70245.7211250686	73235.9234292468	75045.3515538285	71903.5159971292	73099.4921484313	69625.0567954447	68943.4042379434
environ_PC1§Tail_ESS	72777.061551554	68545.4347521756	70319.1156777288	70359.5268280976	69590.6055603513	68211.2662202215	67815.2087655497	71327.3441194925	73232.2885359033	73399.6526806009	75088.4937575536	70919.267016064	75414.9423033584	71235.3371273171	71183.4255744289	64224.4632292219	69885.6900271952	74135.3078232501	69496.7401840348	71674.005018678	75817.5978567344	70589.4815414151	70368.1521786249	70541.2284181947	72176.4014318254	71840.2659831492	75326.8306808204	71644.3673008025	74615.0343963885	70324.1913658539	72511.3282225444	71406.8156383227	70315.6293781255	71632.2212040373	73493.906148213	68951.1020708372	73316.2593964316	71311.3523777095	72642.8017592846	70669.4790449665	69522.2062042034	71281.9270477473	74169.1533106111	75090.2864045734	73156.8701981275	72521.9662069915	74557.5680160754	74125.2573670617	69930.2859112217	73888.6838122176	70286.6372111637	70961.8151731673	74266.564446523	71261.7143128391	74504.344198516	72397.10751286	71668.1245548526	71286.6570679369	75611.9289259955	71389.0160921657	71844.4158704282	73915.882249241	71467.4968724749	70890.5722792339	69280.2042648981
Shoreline§Tail_ESS	70289.7544694194	65609.0091658817	67302.1397952435	67422.4094408755	66028.7667922137	67866.9390379043	68086.8168285608	70942.9280395931	67986.7688137878	69674.4775389738	68055.418897546	70313.7101220497	69750.2628927764	67551.3064412154	67591.0248266532	57932.1978371059	65566.9253064085	68906.1978170383	63255.7206973147	69854.7464590638	71311.997029582	63977.5596009445	67183.7518705039	67587.174108536	70639.3621679258	68905.0299451365	69831.3819066571	67366.1303392639	69788.7132023963	70757.8358940705	67477.2881459253	70605.1902915155	68227.7548262209	68493.3012438482	68457.6741323323	65638.410802388	68424.0121262868	70262.0564097985	68023.9279162525	69005.4090780093	69933.8081827309	69131.8465528417	70732.3870050507	69159.3420243654	69383.0535474652	70259.6297917159	71059.6447560994	71540.1860134422	68238.8199869469	69576.130739666	65956.2811172904	68039.3243638354	71754.489821204	69580.9614908593	68826.3631397988	65734.7518086369	67855.5039216559	68846.3237797051	71610.0265814198	68629.6213975931	67462.3755139358	68546.6601401592	66827.9336243382	67188.5831260751	67511.6587615997
environ_PC2§Tail_ESS	71858.1009109941	69729.4802287727	67905.4603325162	68119.0331105108	67819.7590982972	68600.0733708193	68115.2085449685	70457.550417294	69540.7492228205	69461.8064066884	73243.3579929027	70050.2012068627	70317.9307089013	70442.7042610637	69785.9217988086	67958.6430199467	69034.7648111544	70961.7663514507	70074.6439129718	69896.7782200643	68221.865915798	69751.7916819887	70171.2541051577	70553.8551503644	69697.9164743733	68756.2493957626	72732.5059325102	67660.0482006474	69831.4382613213	69787.4132624378	70283.1717436601	71449.8530425392	71067.2594161829	68905.3440468877	70094.086663202	69919.941118811	70320.5539740351	70076.3318462399	72892.5621032457	71258.9923966605	68931.4297494549	70018.1064647294	68521.9330382551	70167.211013786	70151.8732599497	69564.030668091	71457.8104911431	70368.4368809242	69078.3957018537	71685.0992054771	69232.9074679451	70459.8874214416	71498.7935232644	72161.4017104306	70355.8383922756	67099.8654886979	72690.1817889454	72414.2055448831	67887.9043477674	69142.2476325527	70888.9458379084	69981.8960665235	69734.1525213333	69202.0476286656	68946.5234912393
environ_PC3§Tail_ESS	79671.4381160215	77880.041791096	82446.9799197513	80075.967654759	78998.5946243784	80686.2181116704	81857.1947985291	75945.4357811803	79084.4431520527	77642.2854767772	77700.7794826203	78955.0463237527	76598.4266094692	79204.2211830665	79689.8469574147	75048.7879990366	81075.0445345686	79229.0173535348	76702.6131087421	81322.4019222819	78279.8904307616	78698.4128496566	79423.1797269134	81440.9571669584	78627.1152028978	78156.5445081477	79435.0436881024	80973.2051299801	80767.1391786494	82387.8365353475	79715.2466881344	81121.6338504141	77170.1278837784	78324.8173305881	78904.4262338358	79289.2808255269	80832.2831779765	75822.0512488236	79867.2311408997	80606.0258438781	79537.384300214	79406.2029809232	79950.0220860139	79336.7702490954	82463.6862039938	79220.6973285844	80115.1515969165	79020.2752932623	71374.9626103211	81794.3389488862	78131.7809574876	80413.5235323372	79804.0614918387	78407.1863881991	78814.3547194837	74101.0652802814	76518.6287948622	78074.3011648113	79107.6127160573	79223.0285686627	80724.2071103213	78429.3777454656	79344.3180715983	78615.4034963131	78778.9132576583
EA033§Tail_ESS	81421.5045076714	79207.4647309783	82270.9005487829	79184.9168916556	79429.2890625393	79164.9220309316	81547.9908724692	82283.4812768362	77438.7792073371	79050.6989174683	79020.6727621503	77456.1418517634	78623.223143176	84445.8064167552	81309.4883934538	80249.9722646407	80054.9227658833	79531.1648618403	76061.9177296827	80262.5557002933	79951.9540783058	74593.638532017	80250.0093768981	80544.2927779984	79087.2472437288	80149.8947458916	78503.9027778532	80029.5096669991	80905.8682319845	77479.295662892	78476.5282823943	79701.2962488157	78025.5754824169	79418.8726455925	81610.4482940567	80535.6453051583	79480.6676755912	79720.2963016984	78788.4821320641	79973.3195879072	80991.5379080352	79085.5735396148	82254.0199461148	78426.0031930678	78625.6616716332	82637.5471292078	77159.1872284919	80216.6920546388	84071.7869637054	81956.8547835131	76644.2969772118	79632.5712200852	81853.5690928021	78776.9215994312	82675.6978196624	80038.6203844898	79680.7586305373	78712.5508898146	74308.8390272952	80292.4504646775	80199.501481438	78710.6093138841	77959.0253554695	79465.275632316	81186.4127183475
Settlement_date_grouping_finer§Tail_ESS	74655.1995127626	76757.5611992994	79006.2057534962	79506.4141645088	77244.9676346368	74997.8805709453	78651.2581414962	73235.1608819183	75461.3852356789	77225.3229759974	74386.9392291475	74780.859937629	77863.1223823316	77379.1749443615	75488.0108911126	71074.4221760607	78788.6399099675	73627.6947883589	73552.9579982511	76149.56826828	75616.6476688223	75503.5350595034	75437.5148218679	74756.5562255748	73910.287887712	72787.9821258564	78558.6801862349	74284.7233589119	78441.5785831965	72361.3724963759	76816.6082165071	77340.2985615269	75814.8419533237	73684.5314567507	76087.0124954919	75578.7350301049	74869.3761602002	76688.0596716277	76046.0441849021	76480.5281082982	77881.756772791	74772.9839174914	75072.7055924319	77200.4701800789	72729.469245898	75868.0585604925	71324.5845274193	72447.1527474824	75471.8594583962	74919.7921995085	75145.1637952668	77386.4962568033	72629.1609003628	75037.5255620287	74356.4456474374	80913.1902034137	74674.0978666452	76652.8435172073	75471.6891409139	73181.7147465568	76781.472184488	74738.2937140796	76979.411091458	76933.1699544767	76579.2838919505
environ_PC1:Shoreline§Tail_ESS	71060.6231428115	65611.2812442023	80640.2026975404	64615.9857762613	64365.8276348585	65443.6239308789	66005.1577206359	69648.6476476394	69447.9914009629	70236.9351726957	66662.9286436948	67404.0893417667	70735.3395452864	66264.2760221583	67156.9991695695	60797.0661803322	64436.8684895113	64999.1524195127	57831.7621947335	68275.6204898363	68619.7051289102	66121.1949346733	66060.6160183837	66136.8040041696	69567.1798423662	66614.4021794692	69386.9873337453	67358.2311798209	69286.0088048538	68503.5713584021	64738.6367580325	69916.8273648176	66502.1979194434	65769.9704761077	67349.942438172	64862.4860914582	68669.4844315001	70745.1457519098	67631.2748327927	67933.7028120465	68563.6308369684	64109.6360942506	64918.6750947217	66158.4582877688	70258.3435745734	66810.9930582254	69908.8579124276	72596.4050584281	67291.7814307533	69934.1931272284	67588.9436365881	66272.5006155051	69914.5124477235	69704.7367708499	68063.1152395907	67593.2237111974	66269.840200337	69493.4738536583	71975.4147483455	64250.8460697342	66932.2178800767	67143.7772792173	66014.3322177967	66826.4097517117	67125.4191491049
Shoreline:environ_PC2§Tail_ESS	64884.9229171411	66026.1317269466	70636.3454532142	66403.0412585921	67613.3126439456	66261.6274138345	66731.3068060383	68289.7370861314	66455.5234250155	68856.457157737	67445.1056850475	69390.215703396	70244.9670707045	64355.2465080141	68216.6080739643	58294.9407650646	67162.0656293271	66757.8271314196	60995.4625994252	67466.8068724462	70597.4206600444	64958.5523633136	66818.6821763738	69039.8332070728	66602.264351176	65325.7412706587	67556.816148146	67500.9278041071	70019.2766323813	69060.4768305562	69166.877083671	68616.2857098676	63178.4518368013	64623.1916815155	66529.0949916698	64223.0663243127	66766.6324418948	68157.1654687282	66708.832810867	68517.1227222815	68260.0518131462	64724.5609244358	66349.4280501888	66741.9397688824	71233.1102132651	69533.9699357803	68304.1509467602	68876.8631502722	63751.7429447441	67881.9346903562	67565.1933306	66183.0002186621	69589.9551546144	67490.9701482894	65792.5034000882	69556.7862563241	62419.9399596623	67916.1863802678	69187.8032421274	66321.6977351983	68216.8777129141	67607.8203435085	67383.6490399586	64901.1136708973	64636.9056315823
